src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.50.10,192.168.50.20,53970,36562,6,2026-09-11 10:06:29,0.011644363403320312,41736.931695331696,601.1492219492219,343.5138411138411,257.63538083538083,4,3,280,206,74,66,70.0,4.0,74,66,68.66666666666667,3.7712361663282534,74,66,69.42857142857143,3.958973274443148,15.673469387755102,80,60,20,0,0.0019407272338867188,0.007714748382568359,0.0,0.0027202963648376858,0.009206056594848633,0.007943868637084961,0.0,0.003068685531616211,0.0034855738259352027,0.010427236557006836,0.007759809494018555,0.0026674270629882812,0.005213618278503418,0.0025461912155151367,0,0,0,0,2,3,0,0,5,0,0,0.75,69.42857142857143,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,68.66666666666667,0,4,3,280,206
192.168.50.10,192.168.50.20,54022,22,6,2026-09-11 10:06:29,0.1781482696533203,45630.53020845601,230.14537317587607,117.87933748032677,112.26603569554929,21,20,4123,4006,1810,66,196.33333333333334,370.9744354346156,1042,66,200.3,264.89037355102204,1810,66,198.26829268292684,323.6062817375644,104721.0255800119,420,400,20,13,0.004453706741333008,0.0392453670501709,0.0,0.007474409079463678,0.1781482696533203,0.039422035217285156,0.0,0.008907413482666016,0.010552702128646231,0.17614293098449707,0.04795956611633301,7.152557373046875e-07,0.009270680578131425,0.011771819065345468,13,13,0,0,2,3,0,26,39,0,0,0.9523809523809523,198.26829268292684,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.33333333333334,200.3,0,21,20,4123,4006
192.168.50.10,192.168.50.20,43798,80,6,2026-09-11 10:06:29,0.03929424285888672,48200.44521030022,279.93922772613644,178.14314491663228,101.79608280950416,7,4,555,1339,143,66,79.28571428571429,26.244532958391193,1133,66,334.75,460.8814245551669,1133,66,172.1818181818182,304.5995338687468,92780.87603305782,140,80,20,1,0.003929424285888672,0.026805400848388672,0.0,0.00771112790295713,0.03929424285888672,0.02915501594543457,0.0,0.00654904047648112,0.010163905864868919,0.03615069389343262,0.026805400848388672,0.0040323734283447266,0.012050231297810873,0.010446569484280506,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,172.1818181818182,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.28571428571429,334.75,0,7,4,555,1339
192.168.50.10,192.168.50.20,43806,80,6,2026-09-11 10:06:29,0.03407573699951172,36917.763510677,322.8103327642663,205.42475721362402,117.3855755506423,7,4,560,698,148,66,80.0,27.97958439393164,492,66,174.5,183.3378029758184,492,66,114.36363636363636,121.60388206069491,14787.5041322314,140,80,20,1,0.003407573699951172,0.024245500564575195,0.0,0.007011029200633981,0.03407573699951172,0.02630758285522461,0.0,0.00567928949991862,0.009277261666282717,0.03197479248046875,0.024245500564575195,0.0028145313262939453,0.01065826416015625,0.00964581033650662,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,114.36363636363636,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,174.5,0,7,4,560,698
192.168.50.10,192.168.50.20,43820,80,6,2026-09-11 10:06:29,0.10478901863098145,255618.38778477284,295.83252524930776,162.23073965284618,133.60178559646158,17,14,1226,25560,154,66,72.11764705882354,20.630880204031033,5858,66,1825.7142857142858,1874.7806892148908,5858,66,864.0645161290323,1532.6901699717366,2349139.157127991,340,280,20,1,0.0034929672876993817,0.0702359676361084,0.0,0.012505095778434836,0.10478901863098145,0.07243514060974121,0.0,0.00654931366443634,0.017112082760426528,0.10205650329589844,0.0702359676361084,4.76837158203125e-07,0.00785050025353065,0.018124006701026436,1,5,0,0,2,3,0,6,29,0,0,0.8235294117647058,864.0645161290323,64240,5792,0,0,0,0,0,0,0,0,0,0,24628.0,11.0,0,1041650.1347424042,72.11764705882354,1825.7142857142858,0,17,14,1226,25560
192.168.50.10,192.168.50.20,49695,53,17,2026-09-11 10:06:30,0.0,0,0,0,0,2,0,188,0,94,94,94.0,0.0,0,0,0,0.0,94,94,94.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,0,0,2,0,188,0
192.168.50.10,192.168.50.20,33870,21,6,2026-09-11 10:06:30,0.0457003116607666,44704.29031568074,568.923910038032,306.3436438666326,262.58026617139933,14,12,1001,1042,82,66,71.5,5.024937810560445,115,66,86.83333333333333,14.763882356014026,115,66,78.57692307692308,13.138824080748325,172.6286982248521,280,240,20,7,0.001828012466430664,0.009047269821166992,0.0,0.0018163635630792717,0.0457003116607666,0.009281635284423828,0.0,0.0035154085892897388,0.002432565187513999,0.04419898986816406,0.009562969207763672,0.0013566017150878906,0.0040180899880149145,0.002224707870112646,7,9,0,0,2,3,0,16,24,0,0,0.8571428571428571,78.57692307692308,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5,86.83333333333333,0,14,12,1001,1042
192.168.50.10,192.168.50.20,55888,30178,6,2026-09-11 10:06:30,0.011760711669921875,41324.0298410639,595.2020759000973,340.11547194291273,255.08660395718456,4,3,280,206,74,66,70.0,4.0,74,66,68.66666666666667,3.7712361663282534,74,66,69.42857142857143,3.958973274443148,15.673469387755102,80,60,20,0,0.001960118611653646,0.007628679275512695,0.0,0.0026668177831687674,0.010328292846679688,0.007960081100463867,0.0,0.0034427642822265625,0.003337336277729676,0.009444952011108398,0.007681131362915039,0.0017638206481933594,0.004722476005554199,0.00295865535736084,0,0,0,0,2,3,0,0,5,0,0,0.75,69.42857142857143,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,68.66666666666667,0,4,3,280,206
192.168.50.10,192.168.50.20,54038,22,6,2026-09-11 10:06:30,0.18410038948059082,43796.75688220127,217.27276141486428,114.06819974280376,103.20456167206054,21,19,4123,3940,1810,66,196.33333333333334,370.9744354346156,1042,66,207.3684210526316,270.30123751616475,1810,66,201.575,327.0882822343228,106986.74437500001,420,380,20,13,0.004720522807194636,0.03654813766479492,0.0,0.007528132674064244,0.18410038948059082,0.040753841400146484,0.0,0.009205019474029541,0.010936920923913483,0.18042731285095215,0.04692220687866211,0.001020193099975586,0.010023739602830675,0.012182002626972308,13,12,0,0,2,3,0,25,38,0,0,0.9047619047619048,201.575,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.33333333333334,207.3684210526316,0,21,19,4123,3940
192.168.50.10,192.168.50.20,43828,80,6,2026-09-11 10:06:30,0.03076934814453125,61554.76518720556,357.49863625092985,227.49913215968263,129.99950409124722,7,4,555,1339,143,66,79.28571428571429,26.244532958391193,1133,66,334.75,460.8814245551669,1133,66,172.1818181818182,304.5995338687468,92780.87603305782,140,80,20,1,0.003076934814453125,0.021153926849365234,0.0,0.0060811748579436145,0.03076934814453125,0.023086071014404297,0.0,0.005128224690755208,0.008082012618135553,0.028354406356811523,0.021153926849365234,0.0033698081970214844,0.009451468785603842,0.008277026126691256,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,172.1818181818182,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.28571428571429,334.75,0,7,4,555,1339
192.168.50.10,192.168.50.20,43834,80,6,2026-09-11 10:06:30,0.03669166564941406,34285.71523626345,299.79560222487913,190.77901959765038,109.01658262722877,7,4,560,698,148,66,80.0,27.97958439393164,492,66,174.5,183.3378029758184,492,66,114.36363636363636,121.60388206069491,14787.5041322314,140,80,20,1,0.0036691665649414063,0.025999784469604492,0.0,0.007510772683768592,0.03669166564941406,0.02908182144165039,0.0,0.006115277608235677,0.010311591769146183,0.03413748741149902,0.025999784469604492,0.004008293151855469,0.011379162470499674,0.010338459203077348,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,114.36363636363636,64240,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,174.5,0,7,4,560,698
192.168.50.10,192.168.50.20,43838,80,6,2026-09-11 10:06:30,0.07483100891113281,350630.0447072617,307.35921290750133,173.72477251293554,133.6344403945658,13,10,962,25276,154,66,74.0,23.270978955309584,10202,66,2527.6,2944.7952458532664,10202,66,1140.7826086956522,2291.308548795753,5250094.865784499,260,200,20,1,0.0034014094959605823,0.05437827110290527,0.0,0.011220389089438936,0.07483100891113281,0.05620527267456055,0.0,0.006235917409261067,0.01516057973445548,0.07344484329223633,0.05437827110290527,4.76837158203125e-07,0.008160538143581815,0.016460649697201374,1,2,0,0,2,3,0,3,21,0,0,0.7692307692307693,1140.7826086956522,64240,5792,0,0,0,0,0,0,0,0,0,0,24608.0,7.0,0,2099839.9453136125,74.0,2527.6,0,13,10,962,25276
192.168.50.10,192.168.50.20,42030,53,17,2026-09-11 10:06:31,0.0,0,0,0,0,2,0,188,0,94,94,94.0,0.0,0,0,0,0.0,94,94,94.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,0,0,2,0,188,0
